ADDRESS,AKA,BUSINESS_NAME,BUSINESS_URL,CATEGORIES,EXTRA_PHONES,FORMATTED_PHONE,JSONLD_CITY_1,JSONLD_LAT_1,JSONLD_LNG_1,JSONLD_NAME_1,JSONLD_PHONE_1,JSONLD_STATE_1,JSONLD_STREET_1,JSONLD_ZIP_1,ORIGINAL_PHONE,PHONE,SCRAPED_AT,SEARCH_URL,STATUS,WEBSITE
"3709 Cummings HwyChattanooga, TN 37419",,Western Union,https://www.yellowpages.com/chattanooga-tn/mip/western-union-502883831,"Money Transfer Service, Money Order Service",,,Chattanooga,35.018257,-85.37934,Western Union,(423) 821-7437,TN,3709 Cummings Hwy,37419,423-821-7437,(423) 821-7437,2026-02-11T09:43:12.491Z,https://www.yellowpages.com/search?search_terms=423+821+7437,,https://www.westernunion.com/us/en/home.html
"3709 Cummings HwyChattanooga, TN 37419",,"Mapco Express, Inc",https://www.yellowpages.com/chattanooga-tn/mip/mapco-express-inc-470339834,"Gas Stations, Convenience Stores",,,Chattanooga,35.01827,-85.37926,"Mapco Express, Inc",(423) 821-7437,TN,3709 Cummings Hwy,37419,423-821-7437,(423) 821-7437,2026-02-11T09:43:15.998Z,https://www.yellowpages.com/search?search_terms=423+821+7437,,https://www.mapcorewards.com
"201 Browns Ferry RdChattanooga, TN 37419",,"Mapco Express, Inc",https://www.yellowpages.com/chattanooga-tn/mip/mapco-express-inc-470340962,"Gas Stations, Convenience Stores",,,Chattanooga,35.02603,-85.36441,"Mapco Express, Inc",(423) 825-5515,TN,201 Browns Ferry Rd,37419,423-825-5515,(423) 825-5515,2026-02-11T09:43:25.159Z,https://www.yellowpages.com/search?search_terms=423+825+5515,,http://www.mapcorewards.com
,,www.yellowpages.com,https://www.yellowpages.com/chattanooga-tn/mip/conoco-488799748,,,,,,,,,,,,423-825-5515,,2026-02-11T09:43:27.225Z,https://www.yellowpages.com/search?search_terms=423+825+5515,,
,,www.yellowpages.com,https://www.yellowpages.com/chattanooga-tn/mip/western-union-502897218,,,,,,,,,,,,423-825-5515,,2026-02-11T09:43:29.013Z,https://www.yellowpages.com/search?search_terms=423+825+5515,,
,,,,,,601+795+6611,,,,,,,,,601-795-6611,,2026-02-11T09:43:34.078Z,https://www.yellowpages.com/search?search_terms=601+795+6611,no_results_found,
,,,,,,423+743+2466,,,,,,,,,423-743-2466,,2026-02-11T09:43:39.156Z,https://www.yellowpages.com/search?search_terms=423+743+2466,no_results_found,
,,,,,,423+727+4444,,,,,,,,,423-727-4444,,2026-02-11T09:43:44.226Z,https://www.yellowpages.com/search?search_terms=423+727+4444,no_results_found,
,,,,,,423+282+6105,,,,,,,,,423-282-6105,,2026-02-11T09:43:49.287Z,https://www.yellowpages.com/search?search_terms=423+282+6105,no_results_found,
,,,,,,865+457+2923,,,,,,,,,865-457-2923,,2026-02-11T09:43:54.367Z,https://www.yellowpages.com/search?search_terms=865+457+2923,no_results_found,
,,,,,,931+484+0384,,,,,,,,,931-484-0384,,2026-02-11T09:43:59.418Z,https://www.yellowpages.com/search?search_terms=931+484+0384,no_results_found,
,,,,,,865+397+3547,,,,,,,,,865-397-3547,,2026-02-11T09:44:04.484Z,https://www.yellowpages.com/search?search_terms=865+397+3547,no_results_found,
,,,,,,865+397+5040,,,,,,,,,865-397-5040,,2026-02-11T09:44:09.545Z,https://www.yellowpages.com/search?search_terms=865+397+5040,no_results_found,
,,,,,,423+234+0414,,,,,,,,,423-234-0414,,2026-02-11T09:44:14.610Z,https://www.yellowpages.com/search?search_terms=423+234+0414,no_results_found,
,,,,,,423+234+4451,,,,,,,,,423-234-4451,,2026-02-11T09:44:19.685Z,https://www.yellowpages.com/search?search_terms=423+234+4451,no_results_found,
,,,,,,423+487+0192,,,,,,,,,423-487-0192,,2026-02-11T09:44:24.727Z,https://www.yellowpages.com/search?search_terms=423+487+0192,no_results_found,
,,,,,,865+938+1439,,,,,,,,,865-938-1439,,2026-02-11T09:44:29.781Z,https://www.yellowpages.com/search?search_terms=865+938+1439,no_results_found,
"65 Speedway LnBulls Gap, TN 37711",,Lees Food Mart,https://www.yellowpages.com/bulls-gap-tn/mip/lees-food-mart-476008754,Convenience Stores,423 235 6685,,Bulls Gap,36.22421,-83.04554,Lees Food Mart,(423) 235-7790,TN,65 Speedway Ln,37711,423-235-7790,(423) 235-7790,2026-02-11T09:44:38.715Z,https://www.yellowpages.com/search?search_terms=423+235+7790,,http://leestravelcenter.com
"65 Speedway LnBulls Gap, TN 37711",,Kwik Shop,https://www.yellowpages.com/bulls-gap-tn/mip/kwik-shop-467635593,"Convenience Stores, Gas Stations",713 724 4768,,Bulls Gap,36.22421,-83.04554,Kwik Shop,(423) 235-7790,TN,65 Speedway Ln,37711,423-235-7790,(423) 235-7790,2026-02-11T09:44:42.373Z,https://www.yellowpages.com/search?search_terms=423+235+7790,,http://www.phillips66.com
"65 Speedway LnBulls Gap, TN 37711",,Phillips 66,https://www.yellowpages.com/bulls-gap-tn/mip/phillips-66-515577709,Gas Stations,855 513 1176,,Bulls Gap,36.22421,-83.04554,Phillips 66,(423) 235-7790,TN,65 Speedway Ln,37711,423-235-7790,(423) 235-7790,2026-02-11T09:44:46.045Z,https://www.yellowpages.com/search?search_terms=423+235+7790,,https://www.phillips66gas.com
"1125 NE Douglas StLees Summit, MO 64086",BP Oil,BP,https://www.yellowpages.com/lees-summit-mo/mip/bp-476019713,Gas Stations,423 623 7440,,Lees Summit,38.932507,-94.37861,BP,(816) 347-1505,MO,1125 NE Douglas St,64086,423-623-7440,(816) 347-1505,2026-02-11T09:44:55.336Z,https://www.yellowpages.com/search?search_terms=423+623+7440,,http://yellowpages.com/lees-summit-mo/mip/bp-476002356
,,www.yellowpages.com,https://www.yellowpages.com/cartersville-ga/mip/bp-496586651,,,,,,,,,,,,423-623-7440,,2026-02-11T09:44:57.462Z,https://www.yellowpages.com/search?search_terms=423+623+7440,,
,,www.yellowpages.com,https://www.yellowpages.com/newport-tn/mip/bp-502947207,,,,,,,,,,,,423-623-7440,,2026-02-11T09:44:59.261Z,https://www.yellowpages.com/search?search_terms=423+623+7440,,
,,,,,,423+562+5000,,,,,,,,,423-562-5000,,2026-02-11T09:45:04.319Z,https://www.yellowpages.com/search?search_terms=423+562+5000,no_results_found,
,,,,,,423+337+9577,,,,,,,,,423-337-9577,,2026-02-11T09:45:09.384Z,https://www.yellowpages.com/search?search_terms=423+337+9577,no_results_found,
,,,,,,865+397+0047,,,,,,,,,865-397-0047,,2026-02-11T09:45:14.448Z,https://www.yellowpages.com/search?search_terms=865+397+0047,no_results_found,
,,,,,,865+674+2900,,,,,,,,,865-674-2900,,2026-02-11T09:45:19.513Z,https://www.yellowpages.com/search?search_terms=865+674+2900,no_results_found,
,,,,,,865+674+8570,,,,,,,,,865-674-8570,,2026-02-11T09:45:24.581Z,https://www.yellowpages.com/search?search_terms=865+674+8570,no_results_found,
,,,,,,865+546+6776,,,,,,,,,865-546-6776,,2026-02-11T09:45:29.643Z,https://www.yellowpages.com/search?search_terms=865+546+6776,no_results_found,
,,,,,,865+933+6311,,,,,,,,,865-933-6311,,2026-02-11T09:45:34.715Z,https://www.yellowpages.com/search?search_terms=865+933+6311,no_results_found,
,,,,,,865+637+5579,,,,,,,,,865-637-5579,,2026-02-11T09:45:39.774Z,https://www.yellowpages.com/search?search_terms=865+637+5579,no_results_found,
,,,,,,865+584+0998,,,,,,,,,865-584-0998,,2026-02-11T09:45:44.862Z,https://www.yellowpages.com/search?search_terms=865+584+0998,no_results_found,
,,,,,,865+531+7676,,,,,,,,,865-531-7676,,2026-02-11T09:45:49.932Z,https://www.yellowpages.com/search?search_terms=865+531+7676,no_results_found,
,,,,,,865+693+6542,,,,,,,,,865-693-6542,,2026-02-11T09:45:57.017Z,https://www.yellowpages.com/search?search_terms=865+693+6542,no_results_found,
"314 Lovell RdKnoxville, TN 37934",,Pilot Travel Center,https://www.yellowpages.com/knoxville-tn/mip/pilot-travel-center-475561878,"Truck Stops, Diesel Fuel, Gas Stations",865 966 2918,,Knoxville,35.903168,-84.140884,Pilot Travel Center,(865) 966-0445,TN,314 Lovell Rd,37934,865-966-0445,(865) 966-0445,2026-02-11T09:46:06.638Z,https://www.yellowpages.com/search?search_terms=865+966+0445,,http://pilotflyingj.com/stores/270
"314 Lovell RdKnoxville, TN 37934",,Western Union,https://www.yellowpages.com/knoxville-tn/mip/western-union-502906294,"Money Transfer Service, Money Order Service",702 763 8453,,Knoxville,35.903168,-84.140884,Western Union,(865) 966-0445,TN,314 Lovell Rd,37934,865-966-0445,(865) 966-0445,2026-02-11T09:46:10.353Z,https://www.yellowpages.com/search?search_terms=865+966+0445,,https://www.westernunion.com/global-services/find-locations/us/tn/knoxville/b3e116788c382f5ea0414ceccefdc228
"314 Lovell RdKnoxville, TN 37934",,CAT Scale,https://www.yellowpages.com/knoxville-tn/mip/cat-scale-570307394,"Truck Stops, Gas Stations",877 228 7225,,Knoxville,35.903168,-84.140884,CAT Scale,(865) 966-0445,TN,314 Lovell Rd,37934,865-966-0445,(865) 966-0445,2026-02-11T09:46:14.205Z,https://www.yellowpages.com/search?search_terms=865+966+0445,,http://catscale.com/?utm_medium=yext&utm_source=extnet
"7608 Rutledge PikeKnoxville, TN 37924",,Kwik Shop,https://www.yellowpages.com/knoxville-tn/mip/kwik-shop-476730318,"Convenience Stores, Gas Stations",,,Knoxville,36.047108,-83.80871,Kwik Shop,(865) 546-0808,TN,7608 Rutledge Pike,37924,865-546-0808,(865) 546-0808,2026-02-11T09:46:22.990Z,https://www.yellowpages.com/search?search_terms=865+546+0808,,http://kwikshop.com
,,www.yellowpages.com,https://www.yellowpages.com/knoxville-tn/mip/lees-food-mart-476033581,,,,,,,,,,,,865-546-0808,,2026-02-11T09:46:25.353Z,https://www.yellowpages.com/search?search_terms=865+546+0808,,
,,www.yellowpages.com,https://www.yellowpages.com/knoxville-tn/mip/phillips-66-552275709,,,,,,,,,,,,865-546-0808,,2026-02-11T09:46:27.356Z,https://www.yellowpages.com/search?search_terms=865+546+0808,,
,,,,,,865+933+6604,,,,,,,,,865-933-6604,,2026-02-11T09:46:32.411Z,https://www.yellowpages.com/search?search_terms=865+933+6604,no_results_found,
,,,,,,865+531+7400,,,,,,,,,865-531-7400,,2026-02-11T09:46:37.466Z,https://www.yellowpages.com/search?search_terms=865+531+7400,no_results_found,
,,,,,,865+966+6781,,,,,,,,,865-966-6781,,2026-02-11T09:46:42.527Z,https://www.yellowpages.com/search?search_terms=865+966+6781,no_results_found,
,,,,,,731+663+2003,,,,,,,,,731-663-2003,,2026-02-11T09:46:47.587Z,https://www.yellowpages.com/search?search_terms=731+663+2003,no_results_found,
,,,,,,731+772+1006,,,,,,,,,731-772-1006,,2026-02-11T09:46:52.641Z,https://www.yellowpages.com/search?search_terms=731+772+1006,no_results_found,
,,,,,,901+476+4341,,,,,,,,,901-476-4341,,2026-02-11T09:46:57.697Z,https://www.yellowpages.com/search?search_terms=901+476+4341,no_results_found,
,,,,,,901+594+5103,,,,,,,,,901-594-5103,,2026-02-11T09:47:02.746Z,https://www.yellowpages.com/search?search_terms=901+594+5103,no_results_found,
,,,,,,731+635+0566,,,,,,,,,731-635-0566,,2026-02-11T09:47:07.827Z,https://www.yellowpages.com/search?search_terms=731+635+0566,no_results_found,
,,,,,,901+465+3570,,,,,,,,,901-465-3570,,2026-02-11T09:47:12.905Z,https://www.yellowpages.com/search?search_terms=901+465+3570,no_results_found,
,,,,,,731+548+6537,,,,,,,,,731-548-6537,,2026-02-11T09:47:17.959Z,https://www.yellowpages.com/search?search_terms=731+548+6537,no_results_found,
,,,,,,901+466+3535,,,,,,,,,901-466-3535,,2026-02-11T09:47:23.023Z,https://www.yellowpages.com/search?search_terms=901+466+3535,no_results_found,
,,,,,,731+254+2000,,,,,,,,,731-254-2000,,2026-02-11T09:47:28.089Z,https://www.yellowpages.com/search?search_terms=731+254+2000,no_results_found,
"298 E Mallory AveMemphis, TN 38109",,"Mapco Express, Inc",https://www.yellowpages.com/memphis-tn/mip/mapco-express-inc-4443479,"Gas Stations, Convenience Stores",901 648 2284,,Memphis,35.086594,-90.05254,"Mapco Express, Inc",(901) 948-2284,TN,298 E Mallory Ave,38109,901-948-2284,(901) 948-2284,2026-02-11T09:47:38.915Z,https://www.yellowpages.com/search?search_terms=901+948+2284,,http://mapcoexpressinc4443479.localsearch.com
"298 E Mallory AveMemphis, TN 38109",,"Mapco Express, Inc",https://www.yellowpages.com/memphis-tn/mip/mapco-express-inc-4443479?lid=4443479#gallery,"Gas Stations, Convenience Stores",901 648 2284,,Memphis,35.086594,-90.05254,"Mapco Express, Inc",(901) 948-2284,TN,298 E Mallory Ave,38109,901-948-2284,(901) 948-2284,2026-02-11T09:47:42.146Z,https://www.yellowpages.com/search?search_terms=901+948+2284,,http://mapcoexpressinc4443479.localsearch.com
"979 E Brooks RdMemphis, TN 38116",,Mapco # 3159,https://www.yellowpages.com/memphis-tn/mip/mapco-3159-544496605,Convenience Stores,,,Memphis,35.06157,-90.03108,Mapco # 3159,(901) 398-9818,TN,979 E Brooks Rd,38116,901-398-9818,(901) 398-9818,2026-02-11T09:47:50.570Z,https://www.yellowpages.com/search?search_terms=901+398+9818,,http://mapco3159.localsearch.com
"979 E Brooks RdMemphis, TN 38116",,"Mapco Express, Inc",https://www.yellowpages.com/memphis-tn/mip/mapco-express-inc-455720738,"Gas Stations, Convenience Stores",901 332 2401,,Memphis,35.06157,-90.03108,"Mapco Express, Inc",(901) 398-9818,TN,979 E Brooks Rd,38116,901-398-9818,(901) 398-9818,2026-02-11T09:47:53.837Z,https://www.yellowpages.com/search?search_terms=901+398+9818,,http://mapcoexpressinc455720738.localsearch.com
,,www.yellowpages.com,https://www.yellowpages.com/memphis-tn/mip/mapco-express-inc-455720738?lid=455720738#gallery,,,,,,,,,,,,901-398-9818,,2026-02-11T09:47:56.127Z,https://www.yellowpages.com/search?search_terms=901+398+9818,,
,,,,,,901+202+5520,,,,,,,,,901-202-5520,,2026-02-11T09:48:01.185Z,https://www.yellowpages.com/search?search_terms=901+202+5520,no_results_found,
,,,,,,901+366+0337,,,,,,,,,901-366-0337,,2026-02-11T09:48:06.243Z,https://www.yellowpages.com/search?search_terms=901+366+0337,no_results_found,
,,,,,,901+546+0460,,,,,,,,,901-546-0460,,2026-02-11T09:48:11.287Z,https://www.yellowpages.com/search?search_terms=901+546+0460,no_results_found,
,,,,,,901+761+4799,,,,,,,,,901-761-4799,,2026-02-11T09:48:16.353Z,https://www.yellowpages.com/search?search_terms=901+761+4799,no_results_found,
,,,,,,731+749+5810,,,,,,,,,731-749-5810,,2026-02-11T09:48:21.417Z,https://www.yellowpages.com/search?search_terms=731+749+5810,no_results_found,
,,,,,,731+642+9907,,,,,,,,,731-642-9907,,2026-02-11T09:48:26.491Z,https://www.yellowpages.com/search?search_terms=731+642+9907,no_results_found,
,,,,,,731+885+0001,,,,,,,,,731-885-0001,,2026-02-11T09:48:31.560Z,https://www.yellowpages.com/search?search_terms=731+885+0001,no_results_found,
,,,,,,731+422+3405,,,,,,,,,731-422-3405,,2026-02-11T09:48:36.627Z,https://www.yellowpages.com/search?search_terms=731+422+3405,no_results_found,
,,,,,,731+422+0901,,,,,,,,,731-422-0901,,2026-02-11T09:48:41.687Z,https://www.yellowpages.com/search?search_terms=731+422+0901,no_results_found,
,,,,,,731+664+9154,,,,,,,,,731-664-9154,,2026-02-11T09:48:46.748Z,https://www.yellowpages.com/search?search_terms=731+664+9154,no_results_found,
,,,,,,731+632+3464,,,,,,,,,731-632-3464,,2026-02-11T09:48:51.798Z,https://www.yellowpages.com/search?search_terms=731+632+3464,no_results_found,
,,,,,,731+692+2860,,,,,,,,,731-692-2860,,2026-02-11T09:48:56.872Z,https://www.yellowpages.com/search?search_terms=731+692+2860,no_results_found,
,,,,,,731+989+3205,,,,,,,,,731-989-3205,,2026-02-11T09:49:01.919Z,https://www.yellowpages.com/search?search_terms=731+989+3205,no_results_found,
"3825 Us Highway 45 NHenderson, TN 38340","Marathon Gas - ZIPPYS, Tesoro - Zippys",Zippys,https://www.yellowpages.com/henderson-tn/mip/zippys-495891708,Gas Stations,515 573 2316,,Henderson,35.47171,-88.693085,Zippys,(731) 989-5449,TN,3825 Us Highway 45 N,38340,731-989-5449,(731) 989-5449,2026-02-11T09:49:11.167Z,https://www.yellowpages.com/search?search_terms=731+989+5449,,
"3825 US Highway 45 NHenderson, TN 38340",,Henderson Food & Fuel,https://www.yellowpages.com/henderson-tn/mip/henderson-food-fuel-451140092,"Grocery Stores, Convenience Stores, Gas Stations",,,Henderson,35.47208,-88.69337,Henderson Food & Fuel,(731) 989-5449,TN,3825 US Highway 45 N,38340,731-989-5449,(731) 989-5449,2026-02-11T09:49:14.648Z,https://www.yellowpages.com/search?search_terms=731+989+5449,,http://bp.com
"3825 Us Highway 45 NHenderson, TN 38340","Marathon Gas - ZIPPYS, Tesoro - Zippys",Zippys,https://www.yellowpages.com/henderson-tn/mip/zippys-495891708#photo-gallery,Gas Stations,515 573 2316,,Henderson,35.47171,-88.693085,Zippys,(731) 989-5449,TN,3825 Us Highway 45 N,38340,731-989-5449,(731) 989-5449,2026-02-11T09:49:17.933Z,https://www.yellowpages.com/search?search_terms=731+989+5449,,
"15060 Highway 641 SHolladay, TN 38341",,Shell,https://www.yellowpages.com/holladay-tn/mip/shell-571602446,Gas Stations,,,Holladay,35.843952,-88.08576,Shell,(731) 584-5163,TN,15060 Highway 641 S,38341,731-584-5163,(731) 584-5163,2026-02-11T09:49:28.051Z,https://www.yellowpages.com/search?search_terms=731+584+5163,,
,,www.yellowpages.com,https://www.yellowpages.com/holladay-tn/mip/shell-469690043,,,,,,,,,,,,731-584-5163,,2026-02-11T09:49:29.747Z,https://www.yellowpages.com/search?search_terms=731+584+5163,,
,,www.yellowpages.com,https://www.yellowpages.com/holladay-tn/mip/phillips-66-1119404,,,,,,,,,,,,731-584-5163,,2026-02-11T09:49:31.354Z,https://www.yellowpages.com/search?search_terms=731+584+5163,,
,,,,,,731+847+2272,,,,,,,,,731-847-2272,,2026-02-11T09:49:36.418Z,https://www.yellowpages.com/search?search_terms=731+847+2272,no_results_found,
,,,,,,731+784+6217,,,,,,,,,731-784-6217,,2026-02-11T09:49:41.464Z,https://www.yellowpages.com/search?search_terms=731+784+6217,no_results_found,
,,,,,,731+968+6162,,,,,,,,,731-968-6162,,2026-02-11T09:49:46.515Z,https://www.yellowpages.com/search?search_terms=731+968+6162,no_results_found,
,,,,,,731+687+3391,,,,,,,,,731-687-3391,,2026-02-11T09:49:51.559Z,https://www.yellowpages.com/search?search_terms=731+687+3391,no_results_found,
,,,,,,731+925+9122,,,,,,,,,731-925-9122,,2026-02-11T09:49:56.616Z,https://www.yellowpages.com/search?search_terms=731+925+9122,no_results_found,
,,,,,,731+645+6558,,,,,,,,,731-645-6558,,2026-02-11T09:50:01.675Z,https://www.yellowpages.com/search?search_terms=731+645+6558,no_results_found,
,,,,,,731+967+1418,,,,,,,,,731-967-1418,,2026-02-11T09:50:06.738Z,https://www.yellowpages.com/search?search_terms=731+967+1418,no_results_found,
,,,,,,731+968+9956,,,,,,,,,731-968-9956,,2026-02-11T09:50:11.799Z,https://www.yellowpages.com/search?search_terms=731+968+9956,no_results_found,
,,,,,,731+424+5591,,,,,,,,,731-424-5591,,2026-02-11T09:50:16.882Z,https://www.yellowpages.com/search?search_terms=731+424+5591,no_results_found,
,,,,,,931+381+2236,,,,,,,,,931-381-2236,,2026-02-11T09:50:21.936Z,https://www.yellowpages.com/search?search_terms=931+381+2236,no_results_found,
,,,,,,931+379+5200,,,,,,,,,931-379-5200,,2026-02-11T09:50:26.980Z,https://www.yellowpages.com/search?search_terms=931+379+5200,no_results_found,
,,,,,,931+526+3314,,,,,,,,,931-526-3314,,2026-02-11T09:50:32.070Z,https://www.yellowpages.com/search?search_terms=931+526+3314,no_results_found,
"1111 S Jefferson AveCookeville, TN 38506",,Western Union,https://www.yellowpages.com/cookeville-tn/mip/western-union-502887401,"Money Transfer Service, Money Order Service",336 886 7872,,Cookeville,36.133854,-85.5037,Western Union,(931) 528-7100,TN,1111 S Jefferson Ave,38506,931-528-7100,(931) 528-7100,2026-02-11T09:50:43.078Z,https://www.yellowpages.com/search?search_terms=931+528+7100,,https://www.westernunion.com/global-services/find-locations/us/tn/cookeville/496ca238b73fa10063ecf7f0527c279c
"1111 S Jefferson AveCookeville, TN 38506",Pilot Travel Centers #265,Pilot Travel Centers,https://www.yellowpages.com/cookeville-tn/mip/pilot-travel-centers-481778039,"Truck Stops, Diesel Fuel, Gas Stations",931 528 3893,,Cookeville,36.133854,-85.5037,Pilot Travel Centers,(931) 528-7100,TN,1111 S Jefferson Ave,38506,931-528-7100,(931) 528-7100,2026-02-11T09:50:46.725Z,https://www.yellowpages.com/search?search_terms=931+528+7100,,http://pilotflyingj.com/stores/265
"1111 S Jefferson AveCookeville, TN 38506",,CAT Scale,https://www.yellowpages.com/cookeville-tn/mip/cat-scale-570302440,"Truck Stops, Gas Stations",877 228 7225,,Cookeville,36.13394,-85.50366,CAT Scale,(931) 528-7100,TN,1111 S Jefferson Ave,38506,931-528-7100,(931) 528-7100,2026-02-11T09:50:50.426Z,https://www.yellowpages.com/search?search_terms=931+528+7100,,http://catscale.com/?utm_medium=yext&utm_source=extnet
